source,title,summary,link,published_date,sentiment_label,sentiment_score
NewsAPI - The Times of India,Pre-market action: Here's the trade setup for today's session,"Indian equities experienced a slight dip on Friday after a three-day rally, as selling pressure emerged. However, analysts maintain a positive outlook, anticipating a consumption boost from upcoming GST rate cuts and Navratri festivities. The rupee strengthen…",https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/124030478.cms,2025-09-22T00:31:00Z,positive,0.8016193509101868
NewsAPI - The Times of India,H1-B visa hit may not be more than 5% but Indian IT firms must address US policy impact openly: Samir Arora,"Helios Capital’s Samir Arora said Trump’s H-1B visa order may hurt Indian IT firms by only 5% or less but urged companies to acknowledge and communicate strategies instead of dismissing the issue, warning against complacency.",https://economictimes.indiatimes.com/markets/stocks/news/h1-b-visa-hit-may-not-be-more-than-5-but-indian-it-firms-must-address-us-policy-impact-openly-samir-arora/articleshow/124051334.cms,2025-09-22T14:28:23Z,positive,0.3777510821819305
NewsAPI - BusinessLine,CBIC notifies Oct 1 as date to enforce amendments in CGST Act,"CBIC notifies amendments to CGST Act, targeting blocked credit provisions, overriding judicial interpretation in Safari Retreats case.",https://www.thehindubusinessline.com/economy/cbic-notifies-oct-1-as-date-to-enforce-amendments-in-cgst-act/article70079806.ece,2025-09-22T10:12:28Z,negative,0.5990158319473267
NewsAPI - Fortune,"Over 70% of H-1B visa holders are Indian citizens. Its government says Trump jacking the fee to $100,000 is ‘likely to have humanitarian consequences’","The founder of Greycroft Partners says ""there is not a single company that I have invested in the last 10 years that could afford to pay this.""",https://fortune.com/2025/09/22/india-government-responds-trump-h1b-visa-fees-100k-increase/,2025-09-22T13:54:54Z,neutral,0.4594873189926147
NewsAPI - The Times of India,T-Mobile names veteran Srini Gopalan as CEO to steer strategy amid fierce competition,"The industry has also witnessed significant consolidation in recent years, exemplified by T-Mobile's $26 billion merger with Sprint in 2020. That deal reshaped the U.S. telecom landscape, establishing Verizon, AT&T, and T-Mobile as the dominant 'big three' te…",https://economictimes.indiatimes.com/news/international/business/t-mobile-names-veteran-srini-gopalan-as-ceo-to-steer-strategy-amid-fierce-competition/articleshow/124055992.cms,2025-09-22T18:59:48Z,positive,0.8644621968269348
NewsAPI - The Times of India,"TCS, Wipro, Tech Mahindra & other IT stocks plunge up to 6% after Trump's H-1B visa fee hike; Nifty IT index slumps 3%","Indian IT majors including TCS, Infosys, Wipro, HCL Tech and Tech Mahindra are set to remain in focus after US President Donald Trump hiked the one-time H-1B visa fee to $100,000, unsettling investor sentiment. Analysts expect a knee-jerk selloff of 1–3% in I…",https://economictimes.indiatimes.com/tech/information-tech/it-stocks-in-focus-after-trumps-h-1b-visa-fee-hike/articleshow/124037081.cms,2025-09-22T03:33:55Z,negative,0.9697057008743286
NewsAPI - Yahoo Entertainment,"Stock market today: Dow, S&P 500, Nasdaq hit 3rd record in a row as Nvidia soars on OpenAI deal",A parade of Fed speakers and a key inflation print are in focus for clues to further rate cuts.,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-hit-3rd-record-in-a-row-as-nvidia-soars-on-openai-deal-200011974.html,2025-09-22T20:00:11Z,positive,0.4571678340435028
NewsAPI - The Times of India,SBI sees 25 bps rate cut as RBI's 'best option' in September MPC meet,"The Monetary Policy Committee (MPC) of the Reserve Bank of India (RBI) may announce a 25 basis points (bps) cut in its September policy meeting as it is the best possible option at this stage, according to a report by State Bank of India (SBI).",https://economictimes.indiatimes.com/news/economy/indicators/sbi-sees-25-bps-rate-cut-as-rbis-best-option-in-september-mpc-meet/articleshow/124039227.cms,2025-09-22T06:16:55Z,neutral,0.6546185612678528
NewsAPI - The Times of India,"IT stocks tumble on US H-1B visa fee hike concerns; combined market valuation erodes by Rs 83,994 crore","IT stocks fell sharply on Monday due to concerns over a steep $100,000 hike in US H-1B visa fees. Wipro declined 2.25%, Infosys fell 2.61%, and TCS slipped 3.02%. The combined market value of top IT firms fell by Rs 83,994 crore, dragging the BSE IT index dow…",https://economictimes.indiatimes.com/tech/information-tech/it-stocks-tumble-on-us-h-1b-visa-fee-hike-concerns-combined-market-valuation-erodes-by-rs-83994-crore/articleshow/124050431.cms,2025-09-22T13:40:37Z,negative,0.9747451543807985
NewsAPI - The Times of India,TCS or Infosys? Which IT company has the highest share of H-1B visa employees,"Trump’s $100,000 H-1B fee will make sending Indian IT engineers to the US costly, hitting firms like Infosys, TCS, and Hexaware, which rely heavily on H-1B employees for US revenue.",https://economictimes.indiatimes.com/markets/stocks/news/tcs-or-infosys-which-it-company-has-the-highest-share-of-h-1b-visa-employees/articleshow/124041031.cms,2025-09-22T07:37:43Z,negative,0.9624327421188354
NewsAPI - Biztoc.com,TCS integrates NVIDIA AI Enterprise into retail solutions,"Indian IT service provider Tata Consultancy Services (TCS) has announced the integration of NVIDIA’s accelerated computing and AI Enterprise software into its retail technology offerings.
The move is intended to help retailers worldwide implement AI tools rap…",https://biztoc.com/x/6c576453183115a2,2025-09-22T15:26:20Z,positive,0.8213115930557251
NewsAPI - Bringatrailer.com,Modified 2020 Subaru WRX STi Series.White,"This 2020 Subaru WRX STi is one of 500 Series.White Edition examples produced for the model year, and the car has accumulated 25k miles since it was purchased new by the seller. The modified turbocharged 2.5-liter flat-four produced over 670 horsepower on a d…",https://bringatrailer.com/listing/2020-subaru-wrx-sti-29/,2025-09-22T14:05:16Z,neutral,0.7905759811401367
NewsAPI - The Times of India,"Stocks in news: TCS, Infosys, Wipro, YES Bank, Shipping Corp, GRSE","Indian equities rose for the third week due to positive domestic and global cues, including optimism about India-US trade talks and a potential US Federal Reserve rate cut. However, concerns arose from Trump's H-1B visa policy. YES Bank gained confidence from…",https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-tcs-infosys-wipro-yes-bank-shipping-corp-grse/articleshow/124030421.cms,2025-09-22T00:41:00Z,positive,0.9507330060005188
NewsAPI - The Times of India,Cognizant appoints Infosys veteran Thirumala Arohi as chief learning officer,"Arohi comes with over three decades of experience, including over 28 years at Infosys, serving most recently as its executive vice president and head of education for training & assessment and learning platforms. The appointment comes at a time when IT outsou…",https://economictimes.indiatimes.com/tech/information-tech/cognizant-appoints-infosys-veteran-thirumala-arohi-as-chief-learning-officer/articleshow/124052435.cms,2025-09-22T15:23:37Z,neutral,0.8861091136932373
NewsAPI - The Times of India,International airline co-branded credit cards are rolling out red carpet for Indians: Here’s how frequent travellers can benefit,"International airlines’ co-branded cards focus on attracting more Indians to their loyalty programs and rolling out the red carpet. International airlines are now capitalising on this gap. All major West Asian carriers, along with Lufthansa in the West and Si…",https://economictimes.indiatimes.com/wealth/spend/international-airline-co-branded-credit-cards-are-rolling-out-red-carpet-for-indians-heres-how-frequent-travellers-can-benefit/articleshow/124011146.cms,2025-09-22T01:00:00Z,positive,0.5455158352851868
NewsAPI - Biztoc.com,"Stocks to Watch Monday: Infosys, Metsera, Nippon Steel, Fox",,https://biztoc.com/x/0128e07c3d49b756,2025-09-22T10:35:38Z,neutral,0.9325353503227234
NewsAPI - The Times of India,IT stocks in focus after Trump's H-1B visa fee hike,"Indian IT majors including TCS, Infosys, Wipro, HCL Tech and Tech Mahindra are set to remain in focus after US President Donald Trump hiked the one-time H-1B visa fee to $100,000, unsettling investor sentiment. Analysts expect a knee-jerk selloff of 1–3% in I…",https://economictimes.indiatimes.com/markets/stocks/news/it-stocks-in-focus-after-trumps-h-1b-visa-fee-hike/articleshow/124036707.cms,2025-09-22T03:33:55Z,negative,0.9611364006996156
NewsAPI - BusinessLine,Cognizant appoints Thirumala Arohi as Chief Learning Officer,"Cognizant names Thirumala Arohi as Chief Learning Officer. He will lead global learning, upskilling, and digital education innovation for the company.",https://www.thehindubusinessline.com/info-tech/cognizant-appoints-thirumala-arohi-as-chief-learning-officer/article70081191.ece,2025-09-22T14:53:40Z,neutral,0.9384090304374696
NewsAPI - BusinessLine,Stock markets decline in early trade dragged by IT firms on US H-1B visa fee hike concerns,"In opening trade, BSE Sensex dropped 475.16 points to 82,151.07 and NSE Nifty declined 88.95 points to 25,238.10",https://www.thehindubusinessline.com/markets/stock-markets-decline-in-early-trade-dragged-by-it-firms-on-us-h-1b-visa-fee-hike-concerns/article70079302.ece,2025-09-22T04:56:26Z,negative,0.9731574058532716
NewsAPI - Fortune,One of Silicon Valley’s most prominent Democrats just called Trump’s $100k H1-B visa fee a ‘great solution’,"Other tech leaders, like Elon Musk, have said they will ‘go to war’ to defend the program.",https://fortune.com/2025/09/22/reed-hastings-democratic-megadonor-supports-trump-h1b-visa-policy/,2025-09-22T15:30:03Z,positive,0.6637537479400635
NewsAPI - CMSWire,Could Immersion Pave the Way to Customer Loyalty?,"AR and VR experiences could spark emotional bonds that discounts and points never could.
Continue reading...",https://www.cmswire.com/digital-experience/could-immersion-pave-the-way-to-customer-loyalty/,2025-09-22T11:08:44Z,neutral,0.8468730449676514
NewsAPI - The Times of India,H1B visa fees surge: Which companies are most dependent on US-based employees?,"The proposed $100,000 H-1B visa fee threatens to disrupt the U.S. tech ecosystem, where companies like Amazon, Microsoft, and TCS rely heavily on foreign talent. With Indians making up over 70% of beneficiaries, both American corporations and Indian IT firms …",https://timesofindia.indiatimes.com/education/news/h1b-visa-fees-surge-which-companies-are-most-dependent-on-us-based-employees/articleshow/124042131.cms,2025-09-22T08:23:12Z,negative,0.958653450012207
NewsAPI - BBC News,Autistic athlete sets third Guinness World Record,Angus Leckonby took part in London's Swim Serpentine Open Water Swimming event on Saturday.,https://www.bbc.com/news/articles/c20ven9w27po,2025-09-22T13:48:38Z,neutral,0.9017972350120544
NewsAPI - Biztoc.com,Trump's H-1B fee hike could upend Big Tech and IT outsourcing giants' hiring models,"Donald Trump throws hats to supporters during a 2020 rally.
Brendan Smialowski/AFP via Getty Image
President Donald Trump's H-1B visa crackdown pressures Big Tech and IT outsourcing giants.
Amazon, Google, and Infosys face staffing challenges amid geopolitica…",https://biztoc.com/x/c7413b67578cc8ab,2025-09-22T19:44:47Z,negative,0.9623656868934632
NewsAPI - Livemint,Which HSBC credit cards give up to 12x accelerated rewards? Check here,The ‘HSBC Rewards | Travel with Points’ platform allows cardholders to earn up to 12x accelerated reward points on travel bookings. The cardholder can redeem reward points for travel bookings.,https://www.livemint.com/money/personal-finance/which-hsbc-credit-cards-give-up-to-12x-accelerated-rewards-check-here-11758526826503.html,2025-09-22T07:57:04Z,neutral,0.8975033164024353
NewsAPI - The Times of India,"IT stocks foot Rs 82,600 crore bill for $100,000 H-1B visa. Time to sell?","Indian IT stocks plunged up to 5% after Donald Trump hiked H-1B visa fees to $100,000, erasing Rs 82,600 crore market value. Analysts warn margin pressure, rising wages, and profitability risks could deepen challenges for software exporters.",https://economictimes.indiatimes.com/markets/stocks/news/it-stocks-foot-rs-82600-crore-bill-for-100000-h-1b-visa-time-to-sell/articleshow/124046524.cms,2025-09-22T10:59:37Z,negative,0.9713053703308104
NewsAPI - The Times of India,"RBI economists back pause on rates as inflation cools, growth stays strong","Economists are largely suggesting the Reserve Bank of India (RBI) to pause policy rates, encouraged by lower inflation and strong economic growth. Market participants are expected to advocate for a rate reduction, aligning with the US Federal Reserve's recent…",https://economictimes.indiatimes.com/news/economy/policy/rbi-economists-back-pause-on-rates-as-inflation-cools-growth-stays-strong/articleshow/124055576.cms,2025-09-22T18:33:19Z,negative,0.6849786639213562
